Product Type,Current stock ID,Product name,Condition,Brand,Model Number,Serial,paper_cart,Category,size,metal,weight,partners,Warehouse,unit,Vendor Doc Number,Supplier,dop,tags,Product Cost,Cost Code,Sale Price,MSRP,Quantity,Gallery Images,Thumbnail image,description,external_link,google_link,published,featured,Serial LTR,Age,Dial,Bezel,Band,Screw Count,Band Grade
Watch,W6652,W6652,NNS,Rolex,126301,M87628,Yes,Datejust,40mm,Steel and Rose Gold,152.73g,GCI,LA - Main,Per/Pc,672021,,6/7/2021,,"13,500.00","49,140.00",0,"12,800.00",1,,,Datejust 40 New Style Two Tone Oysterclasp,,,1,0,SCR,2021,Pink Index, Smooth,Jubilee, 11s, A
Watch,W6655,W6655,Used,Rolex,78274,M87629,No,Datejust,31mm,Steel,36.40g,GCI,LA - Main,Per/Pc,672021,,6/7/2021,,"4,000.00","14,560.00",0,"8,050.00",1,,,Datejust 31 Quick Set Sapphire Steel,,,1,0,P,2000,Blue Roman, Fluted WG,, HO, HO
Watch,W6656,W6656,Used,Rolex,68273,M87630,Yes,Datejust,31mm,Steel and Yellow Gold,73.10g,GCI,LA - Main,Per/Pc,672021,,6/7/2021,,"5,000.00","18,200.00","7,000.00","10,400.00",1,,,Datejust 31 Quick Set Sapphire Two Tone,,,1,0,S,1995,White Roman,Fluted YG, Jubilee D, 5s,B
Watch,W6666,W6666,NNS,Rolex,126300,M87631,Yes,Datejust,40mm,Steel,129.00g,GCI,LA - Main,Per/Pc,5605,,6/10/2021,,"8,400.00","30,576.00","10,500.00","7,650.00",1,,,Datejust 40 New Style Steel Oysterclasp,,,1,0,SCR,2020,Blue Roman, Smooth,Jubilee, 11s, A
Watch,W6667,W6667,Used,Rolex,16234,M87632,No,Datejust,36mm,Steel,93.30g,GCI,LA - Main,Per/Pc,5605,,6/10/2021,,"4,300.00","15,652.00","6,950.00","8,550.00",1,,,Datejust 36 Quick Set Sapphire Steel,,,1,0,S,1993,Silver Diamond, Fluted WG, Jubilee D, 4s, A
Watch,W6668,W6668,Used,Rolex,16613,M87633,No,Submariner,40mm,Steel and Yellow Gold,133.30g,GCI,LA - Main,Per/Pc,5605,,6/10/2021,,"7,100.00","25,844.00",0,"14,300.00",1,,,Submariner 40 Date Non Ceramic Two Tone,,,1,0,S,1993,Black Standard, Black Standard, Oyster, 3s, D
Watch,W6673,W6673,NNS,Rolex,126303,M87634,Yes,Datejust,40mm,Steel and Yellow Gold,157.10g,GCI,LA - Main,Per/Pc,21-114,,6/7/2021,,"11,850.00","43,134.00","14,000.00","12,500.00",1,,,Datejust 40 New Style Two Tone Oysterclasp,,,1,0,SCR,2021,Champagne Index, Smooth, Oyster,7s, A
Watch,W6674,W6674,Used,Rolex,116200,M87635,No,Datejust,36mm,Steel,108.50g,GCI,LA - Main,Per/Pc,10001621,,6/16/2021,,"5,700.00","20,748.00","6,850.00","7,300.00",1,,,Datejust 36 New Style Steel Crownclasp,,,1,0,G,2009,White Index, Smooth, Jubilee D, 4s, A
Watch,W6675,W6675,Used,Rolex,16613,M87636,Yes,Submariner,40mm,Steel and Yellow Gold,133.60g,GCI,LA - Main,Per/Pc,BN-62964,,6/8/2021,,"8,500.00","30,940.00",0,"14,300.00",1,,,Submariner 40 Date Non Ceramic Two Tone,,,1,0,X,2002,Blue Standard, Blue Standard, Oyster, 3s, C
Watch,W6686,W6686,Used,Rolex,116300,M87637,Yes,Datejust,41mm,Steel,143.30g,GCI,LA - Main,Per/Pc,262809,,6/11/2021,,"8,300.00","30,212.00","11,500.00",0,1,,,Datejust 41 New Style Steel Oysterclasp,,,1,0,SCR,2016,Silver Diamond, Smooth, Oyster,7s, A
